Unitcell_volume,Density,POAV_A^3,POAV_Volume_fraction,POAV_cm^3/g,PONAV_A^3,PONAV_Volume_fraction,PONAV_cm^3/g,ASA_A^2,ASA_m^2/cm^3,ASA_m^2/g,NASA_A^2,NASA_m^2/cm^3,NASA_m^2/g,Largest_included_sphere,Largest_free_sphere,Largest_included_sphere_along_free_path,name
735.087,1.9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262971,0.357742,0.186072,2.8268,1.46625,2.8268,qmof-26e33a1
783.83,1.04514,569.296,0.7263,0.694931,0.0,0.0,0.0,226.111,2884.7,2760.11,0.0,0.0,0.0,7.14321,5.71799,7.14321,KECRAL_clean
1295.57,1.49867,0.0,0.0,0.0,74.6246,0.0576,0.038434,0.0,0.0,0.0,22.5758,174.254,116.272,3.64409,2.13971,3.62916,qmof-e024f70
2252.84,1.30054,770.472,0.342,0.262967,0.0,0.0,0.0,350.151,1554.26,1195.09,0.0,0.0,0.0,5.18866,3.83032,5.18013,DACZUF_clean
2980.65,1.02919,544.863,0.1828,0.177615,286.44,0.0961,0.0933741,276.269,926.876,900.584,126.102,423.07,411.069,5.41764,2.91888,5.40764,YIWZOV_clean
890.57,2.88663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69952,1.07381,2.68394,qmof-9d735a6
4262.31,1.29059,0.0,0.0,0.0,557.936,0.1309,0.101426,0.0,0.0,0.0,259.614,609.093,471.948,4.84708,2.74228,4.48751,NANNEY_clean
708.009,2.06924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21139,0.96808,2.21139,qmof-05191e5
3206.2,0.996691,1822.09,0.5683,0.570187,0.0,0.0,0.0,707.86,2207.78,2215.11,0.0,0.0,0.0,7.6046,6.00358,7.6046,CUTBIE_clean
1449.84,1.57496,0.0,0.0,0.0,51.1795,0.0353,0.0224132,0.0,0.0,0.0,15.9351,109.909,69.7851,3.30798,1.23621,3.30798,qmof-da8e3de
1553.41,1.66622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80052,1.62693,2.79081,qmof-457d039
917.632,1.98113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17796,0.83832,1.96267,qmof-4d45fdb
5837.16,1.02459,2857.29,0.4895,0.477752,0.0,0.0,0.0,1277.73,2188.96,2136.43,0.0,0.0,0.0,7.799,5.215,7.799,LAHVAU_clean
1058.61,2.39765,0.0,0.0,0.0,169.272,0.1599,0.0666903,0.0,0.0,0.0,46.8354,442.422,184.523,3.95095,2.55379,3.93627,HORCOH_clean
681.863,1.65438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92388,1.03129,1.92388,qmof-4d9f4e8
571.197,3.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66372,0.89616,1.51389,qmof-b0911d3
989.562,3.28257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72968,1.10922,1.69929,qmof-acb9b4e
999.07,1.80661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71063,0.99152,1.69406,qmof-7ed4e7b
1954.81,0.967312,934.595,0.4781,0.494256,0.0,0.0,0.0,449.223,2298.04,2375.69,0.0,0.0,0.0,5.50034,3.90471,5.50034,qmof-d5ebe30
723.028,1.73087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18851,1.3016,2.18072,qmof-84bae9f
2609.79,1.23909,1252.96,0.4801,0.387463,0.0,0.0,0.0,564.682,2163.71,1746.22,0.0,0.0,0.0,5.53117,3.93673,5.53117,ITOSEQ_clean
955.221,1.89015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78803,0.90992,2.78803,qmof-996dc07
846.356,1.67504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55975,1.09638,2.54779,qmof-a28fd01
1954.09,1.51337,232.537,0.119,0.0786323,0.0,0.0,0.0,107.103,548.098,362.169,0.0,0.0,0.0,4.28106,3.61765,4.2776,qmof-35f76d8
1115.18,2.39111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77498,1.01607,2.75815,qmof-71a9211
4443.78,1.1747,1921.49,0.4324,0.368094,0.0,0.0,0.0,1003.97,2259.28,1923.28,0.0,0.0,0.0,5.04407,3.94718,5.0182,XISVUR_clean
1297.92,1.65749,625.987,0.4823,0.290982,0.0,0.0,0.0,239.005,1841.45,1110.99,0.0,0.0,0.0,7.11851,6.91293,7.10733,qmof-85a47a8
6061.06,0.890694,2428.67,0.4007,0.449874,0.0,0.0,0.0,1242.55,2050.06,2301.64,0.0,0.0,0.0,6.34635,3.92928,6.34635,EBUQEX_clean
3855.39,2.3203,0.0,0.0,0.0,289.926,0.0752,0.0324097,0.0,0.0,0.0,131.615,341.378,147.127,4.0803,2.66608,4.05087,BASTAS_clean
710.921,1.34386,260.197,0.366,0.272349,0.0,0.0,0.0,115.527,1625.04,1209.23,0.0,0.0,0.0,5.54513,4.92009,5.54513,OYIVOI_clean
1674.1,1.57377,0.0,0.0,0.0,163.057,0.0974,0.0618898,0.0,0.0,0.0,44.7133,267.088,169.713,3.7543,2.60014,3.56998,qmof-5dfdb5e
676.9,2.01174,149.663,0.2211,0.109905,0.0,0.0,0.0,59.8757,884.558,439.697,0.0,0.0,0.0,5.05781,4.25829,5.05781,CUMDIY_clean
3956.28,2.56225,536.471,0.1356,0.0529223,0.0,0.0,0.0,235.497,595.25,232.316,0.0,0.0,0.0,5.70885,2.85596,5.70885,qmof-d724ac4
2329.23,2.03317,0.0,0.0,0.0,357.071,0.1533,0.0753994,0.0,0.0,0.0,138.559,594.869,292.582,4.33245,2.46317,3.59191,AVESAW_clean
1241.22,1.80686,0.0,0.0,0.0,85.2717,0.0687,0.0380217,0.0,0.0,0.0,21.7721,175.409,97.0791,3.47371,0.97678,3.47371,qmof-6253944
818.14,1.45263,303.939,0.3715,0.255743,0.0,0.0,0.0,124.343,1519.82,1046.25,0.0,0.0,0.0,5.26437,4.49155,5.26437,RUZDAS_clean
331.516,2.30048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3513,1.11433,2.32619,qmof-9bda469
488.508,1.91172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4092,0.83272,1.33303,qmof-89a5c57
2388.93,1.6533,450.552,0.1886,0.114075,0.0,0.0,0.0,205.686,860.995,520.773,0.0,0.0,0.0,4.31224,2.96294,4.28949,qmof-55fa4d1
334.391,2.07251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80514,0.75154,1.80514,qmof-04ab17d
686.378,2.79066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74179,1.21295,1.73337,qmof-914580c
1068.63,1.79992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17584,1.72098,2.01844,qmof-2fa6555
4415.88,2.36997,0.0,0.0,0.0,128.944,0.0292,0.0123208,0.0,0.0,0.0,53.08,120.203,50.7191,3.27367,1.64166,3.27366,qmof-045344d
4699.05,1.09166,1699.64,0.3617,0.331332,0.0,0.0,0.0,840.961,1789.64,1639.38,0.0,0.0,0.0,5.48857,3.12659,5.4881,EQOCES01_clean
4868.23,1.00806,1718.97,0.3531,0.350276,52.5769,0.0108,0.0107136,884.709,1817.31,1802.78,16.8157,34.5418,34.2655,5.81569,3.46041,5.81543,qmof-477477e
796.926,2.96398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77121,1.07734,1.62603,qmof-74df16c
671.803,1.60825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99025,0.81106,1.99025,qmof-2f9cf3e
4587.66,0.875752,3067.77,0.6687,0.763572,0.0,0.0,0.0,1069.87,2332.05,2662.91,0.0,0.0,0.0,13.23644,6.65907,13.23644,XADDEN_manual
269.368,1.7638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74702,0.75223,1.7324,qmof-17124a7
1030.48,1.73145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29417,1.28001,2.28935,qmof-b8d8d2d
1400.91,1.58785,0.0,0.0,0.0,142.333,0.1016,0.063986,0.0,0.0,0.0,48.6732,347.439,218.811,4.05962,1.24738,4.05662,qmof-db77bc4
2184.31,1.34345,153.557,0.0703,0.052328,0.0,0.0,0.0,51.7161,236.761,176.234,0.0,0.0,0.0,3.62939,2.83425,3.60989,qmof-7cec3d5
2520.5,2.06131,433.274,0.1719,0.0833934,0.0,0.0,0.0,197.994,785.534,381.084,0.0,0.0,0.0,4.24374,3.45834,4.24374,qmof-5277d51
1961.07,1.2757,764.23,0.3897,0.30548,0.0,0.0,0.0,349.446,1781.91,1396.81,0.0,0.0,0.0,6.37767,4.15557,6.36583,qmof-6e32feb
939.851,2.00203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54237,1.33197,2.53781,qmof-5bbacb7
1239.49,1.69215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42472,1.35652,2.13067,qmof-a6f287b
758.31,2.71029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51313,0.83224,1.50541,qmof-9e8906f
610.536,3.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36065,1.08104,2.34742,qmof-6bdb3b0
1122.56,1.46729,189.263,0.1686,0.114906,0.0,0.0,0.0,83.0494,739.823,504.21,0.0,0.0,0.0,4.05636,3.01272,4.05636,qmof-e6d5869
1196.2,2.35414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02163,0.83244,2.02163,qmof-fbb73f7
1608.75,1.46406,465.732,0.2895,0.197738,0.0,0.0,0.0,222.988,1386.1,946.752,0.0,0.0,0.0,5.00523,3.38623,5.00318,qmof-8d5a08b
2569.74,1.56988,0.0,0.0,0.0,188.105,0.0732,0.0466277,0.0,0.0,0.0,78.3868,305.037,194.306,4.87947,2.50805,4.87947,qmof-d4bbd73
457.909,1.70957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90811,0.93805,1.90135,qmof-cc4910d
3276.26,0.877136,1775.08,0.5418,0.617692,0.0,0.0,0.0,847.318,2586.23,2948.5,0.0,0.0,0.0,6.39385,4.60431,6.39349,GINLIA_clean
1528.93,1.75401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79104,0.97299,1.53459,qmof-54078ea
493.036,1.26689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62099,0.79935,1.62099,qmof-0c90bee
1606.8,2.64098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91836,0.58375,1.91182,qmof-9bef09e
1103.93,1.7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98951,1.19879,1.98141,qmof-c376a8c
963.403,2.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03153,1.25222,1.71049,qmof-617f5a1
3597.19,1.1957,977.718,0.2718,0.227314,0.0,0.0,0.0,490.386,1363.25,1140.12,0.0,0.0,0.0,5.14969,3.69576,5.14969,EBAVUB_clean
283.409,2.18855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67502,0.62806,1.62136,qmof-52da6bd
1107.85,2.34674,0.0,0.0,0.0,11.7433,0.0106,0.00451691,0.0,0.0,0.0,4.36013,39.3565,16.7707,3.03155,1.18242,3.00027,qmof-3c2c204
453.458,1.86723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34549,1.11214,2.31421,qmof-9d2f08c
472.32,3.68236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75252,0.63569,1.74222,qmof-0e7dcd2
2511.16,1.26607,806.584,0.3212,0.253699,0.0,0.0,0.0,349.232,1390.72,1098.45,0.0,0.0,0.0,5.90162,3.09153,5.87681,AHEBAS_clean
2439.24,1.40422,0.0,0.0,0.0,179.772,0.0737,0.0524847,0.0,0.0,0.0,87.9138,360.414,256.665,4.25275,2.74837,4.24073,qmof-19a8d62
1344.38,1.64513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03987,1.10492,1.97092,qmof-68a8f48
1089.1,1.67174,0.0,0.0,0.0,54.7815,0.0503,0.0300885,0.0,0.0,0.0,20.3318,186.685,111.671,3.52748,1.05066,2.54049,qmof-2235ac6
1151.15,1.29764,225.625,0.196,0.151044,0.0,0.0,0.0,98.0598,851.843,656.457,0.0,0.0,0.0,5.05964,3.28424,5.05964,qmof-6fb2465
1191.56,1.83725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94399,0.89495,1.94151,qmof-78b016a
913.256,1.52173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75607,1.21872,1.75117,qmof-5dbcf37
6193.61,0.908904,2824.91,0.4561,0.501813,14.8647,0.0024,0.00264054,1228.34,1983.24,2182.01,3.08962,4.9884,5.48837,7.34237,6.24843,7.34237,OGOWAJ_clean
1593.22,1.59956,0.0,0.0,0.0,98.6203,0.0619,0.0386982,0.0,0.0,0.0,19.1943,120.475,75.3176,3.35714,1.9001,3.35368,qmof-63ed72f
1596.25,1.71903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69966,1.20011,2.36648,qmof-fdb520d
3155.9,1.12073,1274.98,0.404,0.360478,0.0,0.0,0.0,476.562,1510.06,1347.39,0.0,0.0,0.0,9.26967,8.60941,9.22955,URUWEL_clean
667.167,1.91408,0.0,0.0,0.0,128.363,0.1924,0.100518,0.0,0.0,0.0,48.0543,720.273,376.303,3.67067,2.36068,3.66698,qmof-8b5797b
1209.13,1.75182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127001,1.05035,0.599578,2.83499,1.31902,2.77291,qmof-5500d18
2440.35,1.25472,1093.52,0.4481,0.357132,0.0,0.0,0.0,517.327,2119.89,1689.53,0.0,0.0,0.0,5.80973,3.92141,5.80284,KIYQEQ_clean
792.236,1.5081,182.531,0.2304,0.152775,0.0,0.0,0.0,79.3326,1001.38,663.999,0.0,0.0,0.0,4.85387,3.54585,4.85387,SOTTUR_clean
2142.42,1.34872,1052.79,0.4914,0.364345,0.0,0.0,0.0,547.802,2556.93,1895.82,0.0,0.0,0.0,5.03496,3.89331,5.00833,QIRWAR_clean
5659.32,0.808218,3151.11,0.5568,0.688923,0.0,0.0,0.0,1589.46,2808.57,3475.01,0.0,0.0,0.0,6.63876,5.02658,6.63876,BEPREV01_clean
977.166,1.79758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755,1.1172,1.755,qmof-0355eff
830.079,1.56054,312.359,0.3763,0.241134,0.0,0.0,0.0,142.09,1711.77,1096.91,0.0,0.0,0.0,5.86586,4.56127,5.86586,VASFED_clean
899.045,1.72428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20496,1.00672,2.19888,qmof-49c3c03
465.517,1.69348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50456,1.39624,2.32115,qmof-bc0218e
789.207,1.46924,147.976,0.1875,0.127617,0.0,0.0,0.0,67.8567,859.808,585.204,0.0,0.0,0.0,4.85531,3.8463,4.85531,qmof-86c6bbb
1236.72,1.58419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13081,1.03209,2.13081,qmof-67879cc
3143.72,1.2413,810.764,0.2579,0.207767,0.0,0.0,0.0,419.615,1334.78,1075.31,0.0,0.0,0.0,5.60667,4.32453,5.60667,KOTSIX_clean
1387.82,1.44664,415.235,0.2992,0.206824,0.0,0.0,0.0,189.504,1365.48,943.899,0.0,0.0,0.0,5.90237,4.26766,5.90237,qmof-1339fce
1318.36,1.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78394,0.99741,1.7839,qmof-15daa44
10707.2,2.36169,2459.44,0.2297,0.097261,0.0,0.0,0.0,1362.92,1272.9,538.981,0.0,0.0,0.0,5.09932,4.13177,4.65129,AWASOI_clean
1371.92,2.18898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59583,1.55197,2.59322,qmof-b9ccb01
1207.69,2.11826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21205,0.78433,1.62737,qmof-14d9a90
2125.2,1.21471,706.416,0.3324,0.273646,0.0,0.0,0.0,330.035,1552.96,1278.46,0.0,0.0,0.0,4.71845,3.9106,4.70578,qmof-21a0d3f
559.211,1.69382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98999,0.92611,1.98999,qmof-b7eac83
1157.37,2.0066,0.0,0.0,0.0,174.068,0.1504,0.0749525,0.0,0.0,0.0,72.5676,627.006,312.471,4.55592,1.51949,4.54995,qmof-89b132d
465.824,1.41973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0984,1.30837,2.03416,qmof-ea880db
307.379,2.04295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48156,0.94223,1.42468,qmof-e613dd1
2379.83,1.39381,571.159,0.24,0.17219,0.0,0.0,0.0,280.321,1177.9,845.097,0.0,0.0,0.0,4.93412,3.45766,4.9314,qmof-15c6dbd
830.376,1.53818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155826,0.187657,0.121999,2.85943,1.30738,2.85943,qmof-9d2a214
659.553,2.25932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70081,0.73565,1.6912,qmof-829dfe7
2505.55,1.52982,0.0,0.0,0.0,13.2794,0.0053,0.00346446,0.0,0.0,0.0,4.91158,19.6028,12.8138,3.21924,2.00315,3.109,qmof-8289b9b
468.007,4.36462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56918,0.81263,1.38376,qmof-b1f48a1
804.299,1.74962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89222,0.9093,1.89222,qmof-1ddc72d
1534.09,1.77832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68758,1.30964,2.59669,qmof-b2b6f0e
1211.82,2.62473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29715,0.7201,1.28114,qmof-2408284
1637.06,1.58449,0.0,0.0,0.0,48.9482,0.0299,0.0188704,0.0,0.0,0.0,13.8915,84.8562,53.5542,3.17726,2.36224,3.11151,qmof-1ea744a
1117.39,2.45314,0.0,0.0,0.0,63.0206,0.0564,0.0229909,0.0,0.0,0.0,13.6337,122.015,49.7381,3.32899,0.8992,3.31216,qmof-ab78090
6357.32,0.725635,3900.85,0.6136,0.845604,0.0,0.0,0.0,1585.11,2493.37,3436.12,0.0,0.0,0.0,11.63654,4.36926,11.63654,EHUTAE_clean
1545.28,1.31861,0.0,0.0,0.0,254.353,0.1646,0.124829,0.0,0.0,0.0,98.3407,636.394,482.626,4.26412,2.53482,4.26341,UZAFAD_clean
5178.52,0.908425,3189.45,0.6159,0.677986,0.0,0.0,0.0,1131.66,2185.29,2405.58,0.0,0.0,0.0,12.41048,5.62633,12.41048,PAMTUU_clean
2652.65,1.08232,1322.61,0.4986,0.460675,0.0,0.0,0.0,575.288,2168.73,2003.77,0.0,0.0,0.0,6.0793,5.52201,5.91319,PIBGAK_clean
581.043,2.29236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20877,1.09384,2.20877,qmof-abdd3ed
1323.21,1.46912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6755,1.28876,2.62669,qmof-e89cb56
3060.84,1.46668,600.843,0.1963,0.13384,0.0,0.0,0.0,257.91,842.61,574.503,0.0,0.0,0.0,4.81247,3.05568,4.78767,PAPVEJ_clean
1477.53,2.33765,0.0,0.0,0.0,12.4112,0.0084,0.00359336,0.0,0.0,0.0,1.07712,7.29002,3.11853,2.95816,0.85139,2.93266,qmof-8a6175e
1823.61,1.52116,726.709,0.3985,0.261971,0.0,0.0,0.0,315.19,1728.39,1136.23,0.0,0.0,0.0,6.13583,4.25508,6.13583,ASUBIB_clean
611.509,1.50181,236.593,0.3869,0.257623,0.0,0.0,0.0,103.427,1691.34,1126.21,0.0,0.0,0.0,5.11247,3.90242,5.06469,HIZQEN_clean
669.17,2.79478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79801,1.03587,1.46332,qmof-7808950
6642.13,0.735216,3489.77,0.5254,0.71462,957.131,0.1441,0.195997,891.27,1341.84,1825.1,366.171,551.286,749.828,15.53135,9.65919,15.53135,BETGUE_clean
1350.6,1.69706,0.0,0.0,0.0,58.3459,0.0432,0.0254557,0.0,0.0,0.0,25.9102,191.842,113.044,3.25832,2.41036,3.20079,qmof-f23f12a
3114.3,1.68088,1327.32,0.4262,0.253558,0.0,0.0,0.0,722.939,2321.35,1381.03,0.0,0.0,0.0,6.40967,3.93981,6.40967,AXIPEE_clean
2084.84,1.35638,0.0,0.0,0.0,239.339,0.1148,0.0846373,0.0,0.0,0.0,108.592,520.864,384.011,3.84741,2.07189,3.84741,qmof-da83b42
6606.37,0.888945,3309.79,0.501,0.563589,0.0,0.0,0.0,1290.45,1953.35,2197.38,0.0,0.0,0.0,8.33735,7.34032,8.33735,FAYPOM_clean
1259.72,2.25729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83235,0.79721,1.49234,qmof-f6ae064
1235.37,1.51315,0.0,0.0,0.0,12.1066,0.0098,0.00647656,0.0,0.0,0.0,4.50658,36.4797,24.1085,3.15071,1.34221,3.15071,qmof-80e9570
631.005,1.79862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57713,0.91085,1.55839,qmof-e8a0b3c
1384.1,1.99685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05756,0.8792,2.04493,qmof-30918ed
2311.35,0.74227,1597.14,0.691,0.930928,0.0,0.0,0.0,830.537,3593.31,4840.97,0.0,0.0,0.0,5.9736,4.80439,5.80959,YEQRIV_clean
910.695,1.81538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5685,1.13524,2.4903,qmof-47b762f
636.42,2.37484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66853,0.87388,1.14298,qmof-e63ddfb
796.604,3.69246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91056,1.08753,1.87037,qmof-8c6a88a
619.113,2.56057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60821,0.99951,1.60821,qmof-4109c26
1998.23,1.08403,916.59,0.4587,0.423145,0.0,0.0,0.0,451.108,2257.54,2082.55,0.0,0.0,0.0,5.69424,4.82257,5.68494,YEDKOI_clean
839.717,1.56619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86292,1.03837,1.855,qmof-fc77380
897.948,1.60498,74.5297,0.083,0.0517141,0.0,0.0,0.0,16.8989,188.194,117.257,0.0,0.0,0.0,3.68973,2.8261,3.68973,qmof-8be7b17
711.001,1.85314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50841,1.30301,2.50081,qmof-90f63ba
4901.83,0.805343,3036.68,0.6195,0.769237,0.0,0.0,0.0,1058.82,2160.05,2682.15,0.0,0.0,0.0,8.80406,7.16951,8.80406,qmof-2384a20
2925.91,1.29306,1170.95,0.4002,0.309498,0.0,0.0,0.0,520.144,1777.72,1374.81,0.0,0.0,0.0,6.7272,3.76843,6.72148,HUCXUA_clean
2107.17,1.47447,298.375,0.1416,0.0960343,0.0,0.0,0.0,133.189,632.075,428.678,0.0,0.0,0.0,4.01198,3.21887,4.00846,PEXBIF_clean
1446.14,2.25394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42407,1.37013,2.33681,qmof-878c6f5
8219.62,0.770513,4481.34,0.5452,0.70758,0.0,0.0,0.0,1680.9,2044.98,2654.05,0.0,0.0,0.0,8.74289,7.29018,8.74289,LEQQII_clean
976.121,1.82515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85546,1.00455,1.80508,qmof-8cd92f2
1615.24,1.49624,661.764,0.4097,0.27382,0.0,0.0,0.0,253.689,1570.59,1049.69,0.0,0.0,0.0,6.94119,5.72919,6.94119,VITZAB_clean
6212.95,0.666563,3840.23,0.6181,0.927295,0.0,0.0,0.0,1607.17,2586.81,3880.82,0.0,0.0,0.0,9.63172,5.48098,9.50709,LEQVUZ_clean
2798.21,1.05478,952.23,0.3403,0.322628,0.0,0.0,0.0,437.354,1562.98,1481.81,0.0,0.0,0.0,6.01729,4.39838,6.01729,TURFAP_clean
1049.38,1.81664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84022,0.80087,1.84022,qmof-509fb3e
3251.43,1.09152,1277.81,0.393,0.360049,0.0,0.0,0.0,590.536,1816.23,1663.95,0.0,0.0,0.0,6.95292,4.98162,6.95292,LUQGAG_clean
580.789,2.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64609,1.23353,1.64609,qmof-d1a13c7
518.164,1.5896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9129,0.82442,1.89121,qmof-ba5647e
968.956,1.61195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68262,1.09372,2.68089,qmof-8376bca
2854.94,1.57047,0.0,0.0,0.0,15.1312,0.0053,0.00337479,0.0,0.0,0.0,3.53032,12.3656,7.87386,3.01141,2.14813,3.01141,qmof-a4b9c8c
